Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
0.0,0.049083951860666275,0.0,0.0,0.0,0.0,0.0032428940758109093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.178808037773706e-05
0.11,0.3610014021396637,0.0,0.0,0.0,0.0,0.014013569802045822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3503949958248995e-05
0.22,0.5608189702033997,0.0,0.0,0.0,0.0,0.009422173723578453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.106769771780819e-05
0.33,0.6862378716468811,0.0,0.0,0.0,0.0,0.0040019191801548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009352095075882971
0.44,0.7065653800964355,0.0,0.0,0.0,0.0,0.003712461097165942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003541712067089975
0.55,0.6863095760345459,0.0,0.0,0.0,0.0,0.011223729699850082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00017984959413297474
0.66,0.6575303077697754,0.0,0.0,0.0,0.0,0.031218180432915688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.429481047438458e-05
0.77,0.3047068119049072,0.0,0.0,0.0,0.0,0.01619385927915573,0.0,0.40529268980026245,0.0,0.0,0.0,0.0,0.0,1.0,0.1054593026638031,0.0,0.0,2.876168036891613e-05
0.88,0.3096683919429779,0.0,0.0,0.0,0.0,0.00637352978810668,0.0,0.3412984013557434,0.0,0.0,0.0,0.0,0.0,1.0,0.26874449849128723,0.0,0.0,1.1319940313114785e-05
0.99,0.05511432886123657,0.0,0.0,0.0,0.0,6.872554877190851e-06,0.0,0.0607437901198864,0.0,0.0,0.0,0.0,0.0,1.0,0.8697701096534729,0.0,0.0,1.8889249275844122e-08
1.1,0.009809167124330997,0.0,0.0,0.0,0.0,1.2231670325490995e-06,0.0,0.010811089538037777,0.0,0.0,0.0,0.0,0.0,1.0,0.9767395853996277,0.0,0.0,3.3618809958113616e-09
1.21,0.34544581174850464,0.0,0.0,0.0,0.0,0.002520723966881633,0.0,0.03942414000630379,0.0,0.0,0.0,0.0,0.0,1.0,0.17383870482444763,0.0,0.0,4.477019956539152e-06
1.32,0.06148191913962364,0.0,0.0,0.0,0.0,0.0013663830468431115,0.0,0.6646339297294617,0.0,0.0,0.0,0.0,0.0,1.0,0.030939549207687378,0.0,0.0,2.4268128981930204e-06
1.43,0.08015632629394531,0.0,0.0,0.0,0.0,0.0005891402834095061,0.0,0.6928511261940002,0.0,0.0,0.0,0.0,0.0,1.0,0.005506575107574463,0.0,0.0,1.0463639910085476e-06
1.54,0.2958567142486572,0.0,0.0,0.0,0.0,1.2273150273856004e-09,0.0,0.6358767151832581,0.0,0.0,0.0,0.0,0.0,1.0,0.0009800521656870842,0.0,0.0,3.373282989743709e-12
1.65,0.43710070848464966,0.0,0.0,0.0,0.0,2.1843579722791162e-10,0.0,0.46317240595817566,0.0,0.0,0.0,0.0,0.0,1.0,0.00017442820535507053,0.0,0.0,6.003718030535288e-13
1.76,0.3066031038761139,0.0,0.0,0.0,0.0,3.8876870472881464e-11,0.0,0.6637824177742004,0.0,0.0,0.0,0.0,0.0,1.0,3.10444702336099e-05,0.0,0.0,1.0685330116382008e-13
1.87,0.41680020093917847,0.0,0.0,0.0,0.0,6.919248160541791e-12,0.0,0.40449151396751404,0.0,0.0,0.0,0.0,0.0,1.0,5.525248980120523e-06,0.0,0.0,1.901759050801713e-14
1.98,0.05563611164689064,0.0,0.0,0.0,0.0,0.8662561178207397,0.0,0.0539930984377861,0.0,0.0,0.0,0.0,0.0,1.0,7.375318205049552e-07,0.0,0.0,2.538542072811614e-15
2.09,0.00990203209221363,0.0,0.0,0.0,0.0,0.15417499840259552,0.0,0.6672267913818359,0.0,0.0,0.0,0.0,0.0,1.0,1.3126479814218328e-07,0.0,0.0,4.518057858786677e-16
2.2,0.001762349042110145,0.0,0.0,0.0,0.0,0.352537602186203,0.0,0.1662130057811737,0.0,0.0,0.0,0.0,0.0,1.0,2.3362320078490484e-08,0.0,0.0,8.041172288882732e-17
2.31,0.14406369626522064,0.0,0.09560287743806839,0.0,0.0,0.06274411082267761,0.0,0.24208229780197144,0.0,0.0,0.0,0.0,0.0,1.0,4.157990840525372e-09,0.0,0.0,5.180348239264276e-07
2.42,0.10254450142383575,0.0,0.0,0.0,0.0,0.011167109943926334,0.0,0.5310004949569702,0.0,0.0,0.0,0.0,0.0,1.0,0.13124999403953552,0.0,0.0,3.8855858974784496e-07
2.53,0.06746947765350342,0.0,0.0,0.0,0.0,0.001987505005672574,0.0,0.33598610758781433,0.0,0.0,0.0,0.0,0.0,1.0,0.06488800048828125,0.0,0.0,4.533379890709119e-19
2.64,0.016010820865631104,0.0,0.0,0.0,0.0,0.00047164419083856046,0.0,0.07973109185695648,0.0,0.0,0.0,0.0,0.0,1.0,0.4528545141220093,0.0,0.0,1.1615720296731524e-07
2.75,0.0028495830483734608,0.0,0.0,0.0,0.0,8.39425265439786e-05,0.0,0.3955380916595459,0.0,0.0,0.0,0.0,0.0,1.0,0.3687272071838379,0.0,0.0,5.02729413653924e-08
2.86,0.36603450775146484,0.0,0.0,0.0,0.0,1.4939970242267009e-05,0.0,0.29215019941329956,0.0,0.0,0.0,0.0,0.0,1.0,0.08342338353395462,0.0,0.0,2.052412995112718e-08
2.97,0.4167819917201996,0.0,0.0,0.0,0.0,2.658993025761447e-06,0.0,0.4320257008075714,0.0,0.0,0.0,0.0,0.0,1.0,0.014847570098936558,0.0,0.0,6.065004977409223e-22
3.08,0.07417824864387512,0.0,0.0,0.0,0.0,4.732436877930013e-07,0.0,0.7345085144042969,0.0,0.0,0.0,0.0,0.0,1.0,0.002642547944560647,0.0,0.0,1.0794410382116648e-22
3.19,0.1116395965218544,0.0,0.0,0.0,0.0,0.43736881017684937,0.0,0.13072669506072998,0.0,0.0,0.0,0.0,0.0,1.0,0.17579829692840576,0.0,0.0,1.921173073685708e-23
3.3,0.24867810308933258,0.0,0.0,0.0,0.0,0.1371506005525589,0.0,0.5571532845497131,0.0,0.0,0.0,0.0,0.0,1.0,0.03128831088542938,0.0,0.0,3.419273811900236e-24
3.41,0.8068022131919861,0.0,0.0,0.0,0.0,0.024409860372543335,0.0,0.0991613119840622,0.0,0.0,0.0,0.0,0.0,1.0,0.00556864682585001,0.0,0.0,6.730693780099273e-09
3.52,0.7155004739761353,0.0,0.0,0.0,0.0,0.004344432149082422,0.0,0.01764857955276966,0.0,0.0,0.0,0.0,0.0,1.0,0.000991099514067173,0.0,0.0,1.0831009692282751e-25
3.63,0.25637200474739075,0.0,0.0,0.0,0.0,0.0007732154917903244,0.0,0.20187149941921234,0.0,0.0,0.0,0.0,0.0,1.0,0.00017639440193306655,0.0,0.0,1.5006630382785602e-09
3.74,0.045628711581230164,0.0,0.0,0.0,0.0,0.00013761580339632928,0.0,0.03592880070209503,0.0,0.0,0.0,0.0,0.0,1.0,3.139441832900047e-05,0.0,0.0,3.4308689363009214e-27
3.85,0.5835360288619995,0.0,0.2619520127773285,0.0,0.0,2.4492650481988676e-05,0.0,0.3352032005786896,0.0,0.0,0.0,0.0,0.0,1.0,5.587532086792635e-06,0.0,0.0,4.550956000937134e-10
3.96,0.1335200071334839,0.0,0.5180310010910034,0.0,0.0,4.359165814094013e-06,0.0,0.07152420282363892,0.0,0.0,0.0,0.0,0.0,1.0,9.94460606307257e-07,0.0,0.0,0.7623140215873718
4.07,0.023763680830597878,0.0,0.2788090109825134,0.0,0.0,7.758379183542274e-07,0.0,0.012729769572615623,0.0,0.0,0.0,0.0,0.0,1.0,1.76992600131598e-07,0.0,0.0,0.95728600025177
4.18,0.004229424986988306,0.0,0.0031652639154344797,0.0,0.0,1.380824983243656e-07,0.0,0.002265626098960638,0.0,0.0,0.0,0.0,0.0,1.0,3.150088900838455e-08,0.0,0.0,0.9919868111610413
4.29,0.43816518783569336,0.0,0.0,0.0,0.0,2.6196200764161404e-08,0.0,0.0004032328142784536,0.0,0.0,0.0,0.0,0.0,1.0,5.606481945363839e-09,0.0,0.0,0.4203268885612488
4.4,0.8998411297798157,0.0,0.0,0.0,0.0,1.7195420198845568e-08,0.0,7.176677172537893e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.978333714855125e-10,0.0,0.0,0.07480915635824203
4.51,0.5764375925064087,0.0,0.0,0.0,0.0,8.125122796798223e-09,0.0,9.579707693774253e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.2734375,0.0,0.0,0.009985817596316338
4.62,0.44186949729919434,0.0,0.0,0.0,0.0,1.385507958362453e-10,0.0,2.2733099740435136e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.3699660897254944,0.0,0.0,0.0023696809075772762
4.73,0.30745190382003784,0.0,0.0,0.0,0.0,2.4659059516540793e-11,0.0,4.04600200454297e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.29465460777282715,0.0,0.0,0.00042175239650532603
4.84,0.05471983179450035,0.0,0.0,0.0,0.0,4.388781872644021e-12,0.0,7.201013829671865e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.05244218930602074,0.0,0.0,7.506286783609539e-05
4.95,0.009738953784108162,0.0,0.0,0.0,0.0,7.811089015180572e-13,0.0,1.281626005322778e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.00933358259499073,0.0,0.0,1.3359580407268368e-05
5.06,1.0214819923248797e-07,0.0,0.0,0.0,0.0,5.42874012410266e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.641908799151722e-12
5.17,4.4267220999927304e-08,0.0,0.0,0.0,0.0,2.3526129933060247e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.178444049096619e-12
5.28,0.31926000118255615,0.0,0.0,0.0,0.0,7.8041667572748e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015015670098364353
5.39,0.48837628960609436,0.0,0.0,0.0,0.0,0.06745515018701553,0.0,2.2810180411170222e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0016611770261079073,0.0,0.0,0.43728360533714294
5.5,0.0004113260074518621,0.0,0.0,0.0,0.0,3.299023922966049e-14,0.0,5.412963965945039e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.00039420509710907936,0.0,0.0,0.18283149600028992
5.61,7.320719305425882e-05,0.0,0.0,0.0,0.0,0.13838620483875275,0.0,9.633911723927469e-11,0.0,0.0,0.0,0.0,0.0,1.0,7.016003655735403e-05,0.0,0.0,0.032540079206228256
5.72,0.11563800275325775,0.0,0.0,0.0,0.0,0.024629779160022736,0.0,0.4046874940395355,0.0,0.0,0.0,0.0,0.0,1.0,1.248698026756756e-05,0.0,0.0,0.2495660036802292
5.83,0.17839360237121582,0.0,0.0,0.0,0.0,0.004383570980280638,0.0,0.4767132103443146,0.0,0.0,0.0,0.0,0.0,1.0,0.04218972101807594,0.0,0.0,0.044417381286621094
5.94,0.03175022080540657,0.0,0.0,0.0,0.0,0.0011233730474486947,0.0,0.08484470844268799,0.0,0.0,0.0,0.0,0.0,1.0,0.8294482231140137,0.0,0.0,0.007905339822173119
6.05,0.005650857929140329,0.0,0.1845356971025467,0.0,0.0,0.00013885549560654908,0.0,0.015100539661943913,0.0,0.0,0.0,0.0,0.0,1.0,0.3914960026741028,0.0,0.0,0.0014069810276851058
6.16,0.0010057310573756695,0.0,0.48042020201683044,0.0,0.0,2.4713299353607e-05,0.0,0.0026875711046159267,0.0,0.0,0.0,0.0,0.0,1.0,0.06967786699533463,0.0,0.0,0.0002504122967366129
6.2700000000000005,0.00017899859813041985,0.0,0.20308010280132294,0.0,0.0,4.398436885821866e-06,0.0,0.00047832989366725087,0.0,0.0,0.0,0.0,0.0,1.0,0.012401159852743149,0.0,0.0,4.456800888874568e-05
6.38,0.003670668927952647,0.0,0.00020926649449393153,0.0,0.0,0.000506997515913099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.642939868266694e-05
6.49,0.0017862370004877448,0.0,0.0,0.0,0.0,0.00024671730352565646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.745992060226854e-05
6.6,0.11776229739189148,0.0,0.0,0.0,0.0,0.05538005009293556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1703429663612042e-05
6.71,0.434820294380188,0.0,0.0,0.0,0.0,0.231358602643013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.554372935672291e-06
6.82,0.49957171082496643,0.0,0.0,0.0,0.0,0.28784069418907166,0.0,0.08770179748535156,0.0,0.0,0.0,0.0,0.0,1.0,0.0052317408844828606,0.0,0.0,1.880212948890403e-05
6.93,0.0389462411403656,0.0,0.0,0.0,0.0,3.3025528978214425e-07,0.0,0.015609039925038815,0.0,0.0,0.0,0.0,0.0,1.0,0.0009311374160461128,0.0,0.0,0.3843325972557068
7.04,0.006931594107300043,0.0,0.0,0.0,0.0,5.8778351075261526e-08,0.0,0.002778073074296117,0.0,0.0,0.0,0.0,0.0,1.0,0.00016572240565437824,0.0,0.0,0.06840295344591141
7.15,0.21957869827747345,0.0,0.0,0.0,0.0,0.12908640503883362,0.0,0.5473694801330566,0.0,0.0,0.0,0.0,0.0,1.0,2.949502959381789e-05,0.0,0.0,0.01217424962669611
7.26,0.1051504984498024,0.0,0.0,0.0,0.0,0.061816100031137466,0.0,0.5550372004508972,0.0,0.0,0.0,0.0,0.0,1.0,5.249482001090655e-06,0.0,0.0,0.2520417869091034
7.37,0.04503624141216278,0.0,0.0,0.0,0.0,0.026475990191102028,0.0,0.09502200782299042,0.0,0.0,0.0,0.0,0.0,1.0,8.987079240796447e-07,0.0,0.0,0.8334649205207825
7.48,0.04219445958733559,0.0,0.0,0.0,0.0,5.89776769088779e-11,0.0,0.017581559717655182,0.0,0.0,0.0,0.0,0.0,1.0,0.04218766838312149,0.0,0.0,0.21350930631160736
7.59,0.04518305882811546,0.0,0.0,0.0,0.0,0.012521740049123764,0.0,0.018167169764637947,0.0,0.0,0.0,0.0,0.0,1.0,0.005631374195218086,0.0,0.0,0.4657813012599945
7.7,0.009438511915504932,0.0,0.9911419153213501,0.0,0.0,0.005548730958253145,0.0,0.003233365947380662,0.0,0.0,0.0,0.0,0.0,1.0,0.0010022639762610197,0.0,0.0,0.6585388779640198
7.81,0.004445666912943125,0.0,0.9186733961105347,0.0,0.0,0.002613527001813054,0.0,0.6109235286712646,0.0,0.0,0.0,0.0,0.0,1.0,0.00023784179938957095,0.0,0.0,0.15627439320087433
7.92,0.0015440980205312371,0.0,0.7980669140815735,0.0,0.0,0.0009077475988306105,0.0,0.7663484215736389,0.0,0.0,0.0,0.0,0.0,1.0,4.233073923387565e-05,0.0,0.0,0.02781347930431366
8.03,6.0448379372246563e-05,0.0,0.4775218069553375,0.0,0.0,1.0532360031866028e-14,0.0,0.3315108120441437,0.0,0.0,0.0,0.0,0.0,1.0,7.533962161687668e-06,0.0,0.0,0.004950202070176601
8.14,1.0758510143205058e-05,0.0,0.015504430048167706,0.0,0.0,1.8745340989758915e-15,0.0,0.05900178849697113,0.0,0.0,0.0,0.0,0.0,1.0,1.3408830454864074e-06,0.0,0.0,0.000881029583979398
8.25,1.914783979373169e-06,0.0,0.0,0.0,0.0,3.3362669028656365e-16,0.0,0.010501050390303135,0.0,0.0,0.0,0.0,0.0,1.0,2.3864839704401675e-07,0.0,0.0,0.00015680439537391067
8.36,0.20076170563697815,0.0,0.0,0.0,0.0,0.16554659605026245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1321540371866945e-09
8.47,0.5780100226402283,0.0,0.0,0.0,0.0,0.27026990056037903,0.0,0.003322598058730364,0.0,0.0,0.0,0.0,0.0,1.0,7.55098525928588e-08,0.0,0.0,4.961387094226666e-05
8.58,0.902010977268219,0.0,0.0,0.0,0.0,0.09740351140499115,0.0,0.0005768223782069981,0.0,0.0,0.0,0.0,0.0,1.0,1.3108950369655759e-08,0.0,0.0,8.613257705292199e-06
8.69,0.9653425216674805,0.0,0.0,0.0,0.0,0.03455293923616409,0.0,0.00010299689893145114,0.0,0.0,0.0,0.0,0.0,1.0,2.340722948801499e-09,0.0,0.0,1.5379760043288115e-06
8.8,0.5874025225639343,0.0,0.0,0.0,0.0,5.951256899528741e-19,0.0,1.8731849195319228e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.2734375,0.0,0.0,2.7970870064564224e-07
8.91,0.4333536922931671,0.0,0.22599439322948456,0.0,0.0,1.0591959855801436e-19,0.0,3.333866970933741e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.3774746060371399,0.0,0.0,4.978214107609347e-08
9.02,0.40593621134757996,0.0,0.3173358142375946,0.0,0.0,1.8851410617166555e-20,0.0,5.933566171734128e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.3959909975528717,0.0,0.0,8.860151723411036e-09
9.13,0.16980649530887604,0.0,0.012609129771590233,0.0,0.0,3.355145942607732e-21,0.0,1.056046983194392e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.16803650557994843,0.0,0.0,1.5769170413904021e-09
9.24,0.030221909284591675,0.0,0.020605839788913727,0.0,0.0,5.971439763162769e-22,0.0,1.8795370593238658e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.02990688942372799,0.0,0.0,2.806573029534576e-10
9.35,0.00537885120138526,0.0,0.07011832296848297,0.0,0.0,1.062787995175832e-22,0.0,3.3451730274691727e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.005322784185409546,0.0,0.0,4.995097044324659e-11
9.46,0.0397876501083374,0.0,0.07647310942411423,0.0,0.0,0.027818279340863228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2530280552611757e-11
9.57,0.3260340988636017,0.0,0.006521659903228283,0.0,0.0,0.09717095643281937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4803240230842896e-11
9.68,0.4430314898490906,0.0,4.587110015563667e-05,0.0,0.0,0.09851480275392532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.622322052367679e-12
9.790000000000001,0.4304502010345459,0.0,0.0,0.0,0.0,0.058387648314237595,0.0,1.881659938973712e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.10299409925937653,0.0,0.0,2.8097420223804903e-11
9.9,0.39089488983154297,0.0,0.0,0.0,0.0,0.025324109941720963,0.0,0.08749999850988388,0.0,0.0,0.0,0.0,0.0,1.0,0.17213930189609528,0.0,0.0,5.000736803817407e-12
10.01,0.62921142578125,0.0,0.31769609451293945,0.0,0.0,0.0098772794008255,0.0,0.3304632902145386,0.0,0.0,0.0,0.0,0.0,1.0,0.030447930097579956,0.0,0.0,8.845281820359097e-13
10.12,0.17199620604515076,0.0,0.9621632099151611,0.0,0.0,3.3703258801997905e-25,0.0,0.7192370295524597,0.0,0.0,0.0,0.0,0.0,1.0,0.00545274605974555,0.0,0.0,1.5840509513895956e-13
10.23,0.24936160445213318,0.0,0.6489958167076111,0.0,0.0,5.998455798767402e-26,0.0,0.5998764038085938,0.0,0.0,0.0,0.0,0.0,1.0,0.0009704717085696757,0.0,0.0,2.8192710684982018e-14
10.34,0.2879832983016968,0.0,0.0,0.0,0.0,1.423462063393197e-26,0.0,0.6762402057647705,0.0,0.0,0.0,0.0,0.0,1.0,0.00023029750445857644,0.0,0.0,6.6902622053173055e-15
10.45,0.27413079142570496,0.0,0.0,0.0,0.0,2.533456071252434e-27,0.0,0.7194700837135315,0.0,0.0,0.0,0.0,0.0,1.0,4.0988001273944974e-05,0.0,0.0,1.1907230242289555e-15
10.56,0.0903177335858345,0.0,0.0,0.0,0.0,4.509007889546299e-28,0.0,0.5667464733123779,0.0,0.0,0.0,0.0,0.0,1.0,0.2050853967666626,0.0,0.0,2.1192310383582425e-16
10.67,0.8379316926002502,0.0,0.0,0.0,0.0,8.02506720730103e-29,0.0,0.10086870193481445,0.0,0.0,0.0,0.0,0.0,1.0,0.036500800400972366,0.0,0.0,3.7717758410135804e-17
10.78,0.36098718643188477,0.0,0.0,0.0,0.0,1.428289056520295e-29,0.0,0.5518391728401184,0.0,0.0,0.0,0.0,0.0,1.0,0.0064963591285049915,0.0,0.0,6.712949933178675e-18
10.89,0.6110842823982239,0.0,0.0,0.0,0.0,2.5420479110543457e-30,0.0,0.3673805892467499,0.0,0.0,0.0,0.0,0.0,1.0,0.0011562119470909238,0.0,0.0,1.1947609618102342e-18
11.0,0.10875990241765976,0.0,0.0,0.0,0.0,4.52429908117366e-31,0.0,0.0653858408331871,0.0,0.0,0.0,0.0,0.0,1.0,0.00020578100520651788,0.0,0.0,2.1264179495475243e-19
11.11,0.019356919452548027,0.0,0.0,0.0,0.0,8.05227971344347e-32,0.0,0.011637270450592041,0.0,0.0,0.0,0.0,0.0,1.0,3.662459130282514e-05,0.0,0.0,3.7845658524014826e-20
11.22,0.03635144978761673,0.0,0.0,0.0,0.0,0.004930828232318163,0.0,0.22082120180130005,0.0,0.0,0.0,0.0,0.0,1.0,0.13125650584697723,0.0,0.0,2.3243288804070117e-13
11.33,0.00061315658967942,0.0,0.0,0.0,0.0,2.550668090308834e-33,0.0,0.23156219720840454,0.0,0.0,0.0,0.0,0.0,1.0,0.13871729373931885,0.0,0.0,1.1988130102461953e-21
11.44,0.000109128697658889,0.0,0.18489320576190948,0.0,0.0,4.539642092618073e-34,0.0,0.04121309891343117,0.0,0.0,0.0,0.0,0.0,1.0,0.02468870021402836,0.0,0.0,2.1336289349076497e-22
11.55,1.9422559489612468e-05,0.0,0.2841303050518036,0.0,0.0,8.079587080877995e-35,0.0,0.007335045840591192,0.0,0.0,0.0,0.0,0.0,1.0,0.004394058138132095,0.0,0.0,3.797401901701716e-23
