Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
23.1,1.4232030025596032e-06,0.0,0.009074495173990726,0.0,0.0,7.480838917217625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0146519831765923e-15
23.21,5.453052267512248e-07,0.0,0.026507310569286346,0.0,0.0,2.866308932425454e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.719209771675452e-16
23.32,0.17250339686870575,0.0,0.0034043421037495136,0.0,0.0,0.07568111270666122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.819726094597467e-16
23.43,0.18750900030136108,0.0,0.0,0.0,0.0,0.10937149822711945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.032032023600683e-16
23.54,0.06977725774049759,0.0,0.0,0.0,0.0,0.040700141340494156,0.0,0.35031449794769287,0.0,0.0,0.0,0.0,0.0,1.0,0.00010035640298156068,0.0,0.0,3.8404748452473345e-17
23.65,0.02953379973769188,0.0,0.0,0.0,0.0,0.017226669937372208,0.0,0.7199655771255493,0.0,0.0,0.0,0.0,0.0,1.0,1.78612899617292e-05,0.0,0.0,1.6255129703710235e-17
23.76,0.00011389669816708192,0.0,0.2590346038341522,0.0,0.0,1.665632949451727e-36,0.0,0.17559939622879028,0.0,0.0,0.0,0.0,0.0,1.0,3.178925908287056e-06,0.0,0.0,1.4041159919614596e-22
23.87,2.027115988312289e-05,0.0,0.34067800641059875,0.0,0.0,2.9644690978468254e-37,0.0,0.031252920627593994,0.0,0.0,0.0,0.0,0.0,1.0,5.657805104419822e-07,0.0,0.0,2.4990250463571342e-23
23.98,0.019926870241761208,0.0,0.0,0.0,0.0,0.011623079888522625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0967559617699767e-17
24.09,0.031382329761981964,0.0,0.0,0.0,0.0,0.0169373806566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.866115922861694e-18
24.2,0.4335084855556488,0.0,0.0,0.0,0.0,2.2258619973502334e-38,0.0,0.0023466150742024183,0.0,0.0,0.0,0.0,0.0,1.0,4.248144946927823e-08,0.0,0.0,1.8763849435891513e-24
24.31,0.077155202627182,0.0,0.0,0.0,0.0,3.9615548365541173e-39,0.0,0.00041764709749259055,0.0,0.0,0.0,0.0,0.0,1.0,7.56078577524022e-09,0.0,0.0,3.3395630166055327e-25
24.42,0.013731970451772213,0.0,0.0,0.0,0.0,7.0507173011581766e-40,0.0,7.433222344843671e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.3456570302494697e-09,0.0,0.0,5.943703921564406e-26
24.53,0.2509338855743408,0.0,0.0,0.0,0.0,0.1375350058078766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004031952936202288
24.64,0.2908954918384552,0.0,0.0,0.0,0.0,0.061197731643915176,0.0,0.11563490331172943,0.0,0.0,0.0,0.0,0.0,1.0,1.7962359377676762e-10,0.0,0.0,0.0017940630204975605
24.75,0.46278390288352966,0.0,0.0,0.0,0.0,0.02682575024664402,0.0,0.18498480319976807,0.0,0.0,0.0,0.0,0.0,1.0,3.196913914149668e-11,0.0,0.0,0.0007864193175919354
24.86,0.11202870309352875,0.0,0.0,0.0,0.0,0.011470749974250793,0.0,0.24478860199451447,0.0,0.0,0.0,0.0,0.0,1.0,5.689821010179674e-12,0.0,0.0,0.00033627450466156006
24.97,0.0265849307179451,0.0,0.0,0.0,0.0,0.005100768990814686,0.0,0.6682456731796265,0.0,0.0,0.0,0.0,0.0,1.0,1.3502210417445926e-12,0.0,0.0,0.00014953329809941351
25.080000000000002,0.004731547087430954,0.0,0.0,0.0,0.0,0.0021887430921196938,0.0,0.7765505909919739,0.0,0.0,0.0,0.0,0.0,1.0,2.4031029445016616e-13,0.0,0.0,6.416483665816486e-05
25.19,0.0006315853097476065,0.0,0.0,0.0,0.0,1.6815581571897805e-44,0.0,0.139252707362175,0.0,0.0,0.0,0.0,0.0,1.0,3.207756122899398e-14,0.0,0.0,1.4168499542382057e-30
25.3,0.00011240859748795629,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.024783989414572716,0.0,0.0,0.0,0.0,0.0,1.0,5.70911599042539e-15,0.0,0.0,2.521689054194714e-31
25.41,2.6675090339267626e-05,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.005881357006728649,0.0,0.0,0.0,0.0,0.0,1.0,1.3547999764965731e-15,0.0,0.0,5.984086152995142e-32
25.52,0.17914220690727234,0.0,0.0,0.0,0.0,0.046780019998550415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0707260773633607e-05
25.63,0.5862364172935486,0.0,0.0,0.0,0.0,0.13567720353603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.439053206326207e-06
25.74,0.7253931760787964,0.0,0.0,0.0,0.0,0.17737160623073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6011271074821707e-06
25.85,0.6834654808044434,0.0,0.0,0.0,0.0,0.11526879668235779,0.0,0.0018608979880809784,0.0,0.0,0.0,0.0,0.0,1.0,4.2866720157006476e-16,0.0,0.0,9.158392799690773e-07
25.96,0.5967398881912231,0.0,0.0,0.0,0.0,0.04499715939164162,0.0,0.00033119990257546306,0.0,0.0,0.0,0.0,0.0,1.0,0.23125000298023224,0.0,0.0,3.575136133804335e-07
26.07,0.5033748149871826,0.0,0.0,0.0,0.0,0.015113639645278454,0.0,0.13677769899368286,0.0,0.0,0.0,0.0,0.0,1.0,0.09652861952781677,0.0,0.0,1.200816939217475e-07
26.18,0.0895899087190628,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.6344997882843018,0.0,0.0,0.0,0.0,0.0,1.0,0.01718001998960972,0.0,0.0,0.059296511113643646
26.29,0.0659450814127922,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.7455446124076843,0.0,0.0,0.0,0.0,0.0,1.0,0.0030576749704778194,0.0,0.0,0.010553509928286076
26.4,0.17614109814167023,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.7081059217453003,0.0,0.0,0.0,0.0,0.0,1.0,0.0005442004185169935,0.0,0.0,0.0018782969564199448
26.51,0.06101242080330849,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.13789290189743042,0.0,0.0,0.0,0.0,0.0,1.0,9.685599070508033e-05,0.0,0.0,0.00033429660834372044
26.62,0.029284879565238953,0.0,0.0,0.0,0.0,0.43736881017684937,0.0,0.02454197034239769,0.0,0.0,0.0,0.0,0.0,1.0,1.723828972899355e-05,0.0,0.0,5.949760088697076e-05
26.73,0.28794339299201965,0.0,0.0,0.0,0.0,0.07784224301576614,0.0,0.11877220124006271,0.0,0.0,0.0,0.0,0.0,1.0,3.0680450890940847e-06,0.0,0.0,1.0589289558993187e-05
26.84,0.05124774947762489,0.0,0.0,0.0,0.0,0.013854250311851501,0.0,0.021138910204172134,0.0,0.0,0.0,0.0,0.0,1.0,5.460460101858189e-07,0.0,0.0,1.8846669718186604e-06
26.95,0.012161330319941044,0.0,0.0,0.0,0.0,0.003287677885964513,0.0,0.005016363225877285,0.0,0.0,0.0,0.0,0.0,1.0,1.2957930550783203e-07,0.0,0.0,4.472402110877738e-07
27.06,0.007775167003273964,0.0,0.0,0.0,0.0,0.0019684568978846073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5639880501794323e-08
27.17,0.150587797164917,0.0,0.16052000224590302,0.0,0.0,0.057008419185876846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.256385880007656e-09
27.28,0.1297551989555359,0.0,0.32259470224380493,0.0,0.0,0.04935074970126152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.414880905301288e-09
27.39,0.8223708271980286,0.0,0.27549120783805847,0.0,0.0,0.021131930872797966,0.0,0.00021186680532991886,0.0,0.0,0.0,0.0,0.0,1.0,5.472798214611885e-09,0.0,0.0,1.8889249275844122e-08
27.5,0.9682214260101318,0.0,0.0,0.0,0.0,0.00713950302451849,0.0,3.770773037103936e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.740405149116782e-10,0.0,0.0,3.3618809958113616e-09
27.61,0.1723226010799408,0.0,0.0,0.0,0.0,4.398436885821866e-06,0.0,6.711165951855946e-06,0.0,0.0,0.0,0.0,0.0,1.0,1.733582999374761e-10,0.0,0.0,5.983427087130622e-10
27.72,0.1282283067703247,0.0,0.0,0.0,0.0,7.828273282939335e-07,0.0,0.09755978733301163,0.0,0.0,0.0,0.0,0.0,1.0,3.0854048482797936e-11,0.0,0.0,1.0649209986057784e-10
27.830000000000002,0.030429180711507797,0.0,0.0,0.0,0.0,1.857685987260993e-07,0.0,0.023151390254497528,0.0,0.0,0.0,0.0,0.0,1.0,7.321809825100445e-12,0.0,0.0,2.5271090775547123e-11
27.94,0.6256126165390015,0.0,0.11450409889221191,0.0,0.0,0.0013734319945797324,0.0,0.004120450001209974,0.0,0.0,0.0,0.0,0.0,1.0,0.04218750074505806,0.0,0.0,1.2286620332258025e-10
28.05,0.9498519897460938,0.0,0.8272392749786377,0.0,0.0,0.00062071398133412,0.0,0.0005500136758200824,0.0,0.0,0.0,0.0,0.0,1.0,0.0056313518434762955,0.0,0.0,5.5528619896660913e-11
28.16,0.3044900894165039,0.0,0.9049686789512634,0.0,0.0,1.0473100164887228e-09,0.0,0.0001305207988480106,0.0,0.0,0.0,0.0,0.0,1.0,0.001336346031166613,0.0,0.0,1.4247099593828194e-13
28.27,0.0541926808655262,0.0,0.07701756805181503,0.0,0.0,0.00035551568726077676,0.0,2.3229909857036546e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.6837632060050964,0.0,0.0,3.180417040837824e-11
28.38,0.009645133279263973,0.0,0.002942116931080818,0.0,0.0,0.00014317040040623397,0.0,4.134424216317711e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.9436343908309937,0.0,0.0,1.2807919655410949e-11
28.49,0.08921662718057632,0.0,0.0,0.0,0.0,4.969917063135654e-05,0.0,0.3062506914138794,0.0,0.0,0.0,0.0,0.0,1.0,0.5524296760559082,0.0,0.0,4.446051166118181e-12
28.6,0.04356418922543526,0.0,0.0,0.0,0.0,1.0508610041176647e-12,0.0,0.15140549838542938,0.0,0.0,0.0,0.0,0.0,1.0,0.0983206182718277,0.0,0.0,1.429542004943615e-16
28.71,0.007753490004688501,0.0,0.0,0.0,0.0,1.8703079720811672e-13,0.0,0.02694692090153694,0.0,0.0,0.0,0.0,0.0,1.0,0.017498960718512535,0.0,0.0,2.5442770351124523e-17
28.82,0.0013799549778923392,0.0,0.0,0.0,0.0,3.3287459702720235e-14,0.0,0.004795973189175129,0.0,0.0,0.0,0.0,0.0,1.0,0.003114439081400633,0.0,0.0,4.528267087342929e-18
28.93,0.33342328667640686,0.0,0.0,0.0,0.0,0.0011846109991893172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009346948936581612
29.04,0.579571008682251,0.0,0.0002221178001491353,0.0,0.0,0.011828520335257053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008175073191523552
29.15,0.6836203932762146,0.0,0.00017279019812121987,0.0,0.0,0.04153209924697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00303474604152143
29.26,0.7449768781661987,0.0,0.0,0.0,0.0,0.029959339648485184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051564560271799564
29.37,0.7925866842269897,0.0,0.0,0.0,0.0,0.012002440169453621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024613089859485626
29.48,0.07941321283578873,0.0,0.0,0.0,0.0,7.899270023899521e-15,0.0,0.0011381070362403989,0.0,0.0,0.0,0.0,0.0,1.0,0.0007390708778984845,0.0,0.0,1.0745789600342156e-18
29.59,0.014133850112557411,0.0,0.0,0.0,0.0,1.4058999918967674e-15,0.0,0.00020255859999451786,0.0,0.0,0.0,0.0,0.0,1.0,0.00013153870531823486,0.0,0.0,1.9125200291338218e-19
29.7,0.0025155209004878998,0.0,0.0,0.0,0.0,2.5021999124514313e-16,0.0,3.605107849580236e-05,0.0,0.0,0.0,0.0,0.0,1.0,2.3411070287693292e-05,0.0,0.0,3.403874070049851e-20
29.81,0.387534499168396,0.0,0.0,0.0,0.0,0.003261327976360917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07268459349870682
29.92,0.37580570578575134,0.0,0.0,0.0,0.0,0.001265450962819159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2296908050775528
30.03,0.21683970093727112,0.0,0.0,0.0,0.0,0.0005430809105746448,0.0,0.6312875151634216,0.0,0.0,0.0,0.0,0.0,1.0,2.9998589070601156e-06,0.0,0.0,0.15132670104503632
30.14,5.976191096124239e-05,0.0,0.0,0.0,0.0,5.944545052640909e-18,0.0,0.16450349986553192,0.0,0.0,0.0,0.0,0.0,1.0,5.561830107581045e-07,0.0,0.0,8.086673976373603e-22
30.25,7.977252607815899e-06,0.0,0.0,0.0,0.0,7.93501023334742e-19,0.0,0.021958570927381516,0.0,0.0,0.0,0.0,0.0,1.0,7.424146275525345e-08,0.0,0.0,1.0794410382116648e-22
30.36,1.893038984235318e-06,0.0,0.0,0.0,0.0,1.8830150136719382e-19,0.0,0.005210870876908302,0.0,0.0,0.0,0.0,0.0,1.0,1.7617850289752823e-08,0.0,0.0,2.5615640456568835e-23
30.47,0.11991789937019348,0.0,0.0,0.0,0.0,0.00030033758957870305,0.0,0.3598141074180603,0.0,0.0,0.0,0.0,0.0,1.0,0.24997499585151672,0.0,0.0,0.08368755877017975
30.580000000000002,0.04335936903953552,0.0,0.0,0.0,0.0,0.00010859470057766885,0.0,0.04693718999624252,0.0,0.0,0.0,0.0,0.0,1.0,0.8793355226516724,0.0,0.0,0.030259370803833008
30.69,0.02118491940200329,0.0,0.0,0.0,0.0,5.305820013745688e-05,0.0,0.011125629767775536,0.0,0.0,0.0,0.0,0.0,1.0,0.9528520107269287,0.0,0.0,0.014784400351345539
30.8,0.0005780874053016305,0.0,0.0,0.0,0.0,1.889401006530335e-22,0.0,0.0020285279024392366,0.0,0.0,0.0,0.0,0.0,1.0,0.41760489344596863,0.0,0.0,2.5702499613563812e-26
30.91,0.0001028870974550955,0.0,0.0,0.0,0.0,3.362727867783541e-23,0.0,0.0003610344137996435,0.0,0.0,0.0,0.0,0.0,1.0,0.07432469725608826,0.0,0.0,4.574493070625862e-27
31.02,1.831170084187761e-05,0.0,0.0,0.0,0.0,5.984933071174393e-24,0.0,6.425634637707844e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.013228200376033783,0.0,0.0,8.141613654179408e-28
31.13,0.01268886961042881,0.0,0.0,0.0,0.0,3.1779629352968186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00885523296892643
31.24,0.3062557876110077,0.0,0.0,0.0,0.0,0.08552543073892593,0.0,0.17502030730247498,0.0,0.0,0.0,0.0,0.0,1.0,0.004185485187917948,0.0,0.0,0.003874516114592552
31.35,0.09603525698184967,0.0,0.0,0.0,0.0,0.08511099964380264,0.0,0.054880328476428986,0.0,0.0,0.0,0.0,0.0,1.0,0.0007449265103787184,0.0,0.0,0.7623140215873718
31.46,0.1471703052520752,0.0,0.0,0.0,0.0,5.998455798767402e-26,0.0,0.3132830858230591,0.0,0.0,0.0,0.0,0.0,1.0,0.00013258089893497527,0.0,0.0,0.1949719935655594
31.57,0.02619316056370735,0.0,0.0,0.0,0.0,1.0675959697659144e-26,0.0,0.05575767159461975,0.0,0.0,0.0,0.0,0.0,1.0,2.359655081818346e-05,0.0,0.0,0.03470082953572273
31.68,0.004661818966269493,0.0,0.0,0.0,0.0,1.9000920534393256e-27,0.0,0.009923667646944523,0.0,0.0,0.0,0.0,0.0,1.0,4.199679096927866e-06,0.0,0.0,0.00617600092664361
31.79,0.03064378909766674,0.0,0.0,0.0,0.0,0.03685988113284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003644487005658448
31.9,0.05646735057234764,0.0,0.1344549059867859,0.0,0.0,0.07338389754295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002231013058917597
32.01,0.02850898914039135,0.0,0.2256971001625061,0.0,0.0,0.03704975172877312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00011263840133324265
32.12,0.010146399959921837,0.0,0.08554521203041077,0.0,0.0,0.013186070136725903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0088190871756524e-05
32.23,0.005102897062897682,0.0,0.0,0.0,0.0,0.006631628144532442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0161429347353987e-05
32.34,0.001981870038434863,0.0,0.0,0.0,0.0,0.0025756009854376316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.830325557733886e-06
32.45,0.0006627842085435987,0.0,0.0,0.0,0.0,0.0008613418904133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6186460218013963e-06
32.56,0.21185019612312317,0.0,0.0,0.0,0.0,0.07937967777252197,0.0,0.5478684902191162,0.0,0.0,0.0,0.0,0.0,1.0,4.204420918085816e-07,0.0,0.0,0.0006182974902912974
32.67,0.07630354166030884,0.0,0.0,0.0,0.0,0.32802659273147583,0.0,0.2926259934902191,0.0,0.0,0.0,0.0,0.0,1.0,0.24997510015964508,0.0,0.0,0.00011004370026057586
32.78,0.10001479834318161,0.0,0.0,0.0,0.0,0.05838168039917946,0.0,0.052081141620874405,0.0,0.0,0.0,0.0,0.0,1.0,0.7164543867111206,0.0,0.0,1.958540997293312e-05
32.89,0.18879659473896027,0.0,0.0,0.0,0.0,0.010390689596533775,0.0,0.41395679116249084,0.0,0.0,0.0,0.0,0.0,1.0,0.1828846037387848,0.0,0.0,0.10541950166225433
33.0,0.061287280172109604,0.0,0.0,0.0,0.0,0.001849318970926106,0.0,0.17057479918003082,0.0,0.0,0.0,0.0,0.0,1.0,0.032549530267715454,0.0,0.0,0.01876240037381649
33.11,0.010907820425927639,0.0,0.0,0.0,0.0,0.0003291390894446522,0.0,0.030358659103512764,0.0,0.0,0.0,0.0,0.0,1.0,0.005793116986751556,0.0,0.0,0.003339305054396391
33.22,0.001941357972100377,0.0,0.0,0.0,0.0,5.8579680626280606e-05,0.0,0.005403188988566399,0.0,0.0,0.0,0.0,0.0,1.0,0.0010310499928891659,0.0,0.0,0.0005943244905211031
33.33,0.007591741159558296,0.0,0.0,0.0,0.0,0.0028446039650589228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.493844857871409e-08
33.44,0.00423408392816782,0.0,0.0,0.0,0.0,0.0015864999732002616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9485959512621776e-08
33.55,0.001599909970536828,0.0,0.0,0.0,0.0,0.00059948192210868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.363051057751591e-09
33.660000000000004,0.0005389340803958476,0.0,0.0,0.0,0.0,0.00020193710224702954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.480263994186771e-09
33.77,0.00021317160280887038,0.0,0.0,0.0,0.0,7.98748224042356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.810511292229762e-10
33.88,7.11172106093727e-05,0.0,0.0,0.0,0.0,2.6647419872460887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2729319254798384e-10
33.99,3.1448078516405076e-05,0.0,0.0,0.0,0.0,1.1783509762608446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4472929799058676e-10
34.1,0.49448150396347046,0.0,0.0,0.0,0.0,2.4713299353607e-05,0.0,0.002279470907524228,0.0,0.0,0.0,0.0,0.0,1.0,0.05668497830629349,0.0,0.0,0.0002507306926418096
34.21,0.9098641872406006,0.0,0.0,0.0,0.0,4.398436885821866e-06,0.0,0.0004056968027725816,0.0,0.0,0.0,0.0,0.0,1.0,0.010088710114359856,0.0,0.0,4.4624670408666134e-05
34.32,0.9837933778762817,0.0,0.0,0.0,0.0,9.53473374920577e-07,0.0,7.220532279461622e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0017955730436369777,0.0,0.0,7.942233423818834e-06
34.43,0.41894179582595825,0.0,0.0,0.0,0.0,1.3932650233527966e-07,0.0,1.2850990060542244e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0003195735043846071,0.0,0.0,1.4135470109977177e-06
34.54,0.07456264644861221,0.0,0.0,0.0,0.0,3.9268928730962216e-07,0.0,0.6101586222648621,0.0,0.0,0.0,0.0,0.0,1.0,5.6877219321904704e-05,0.0,0.0,2.5158101379929576e-07
34.65,0.013270550407469273,0.0,0.0,0.0,0.0,4.413354126597824e-09,0.0,0.5662122964859009,0.0,0.0,0.0,0.0,0.0,1.0,1.0122919775312766e-05,0.0,0.0,4.4776008678582e-08
34.76,0.3449459969997406,0.0,0.0,0.0,0.0,6.599766777526384e-08,0.0,0.2710835933685303,0.0,0.0,0.0,0.0,0.0,1.0,2.402216978225624e-06,0.0,0.0,1.0625559987431643e-08
34.87,0.17701800167560577,0.0,0.0166624803096056,0.0,0.0,2.7100300670213073e-08,0.0,0.45293450355529785,0.0,0.0,0.0,0.0,0.0,1.0,4.275430001143832e-07,0.0,0.0,0.24377450346946716
34.98,0.031505391001701355,0.0,0.0,0.0,0.0,1.1976750258213542e-08,0.0,0.08061260730028152,0.0,0.0,0.0,0.0,0.0,1.0,0.8219392895698547,0.0,0.0,0.04338661953806877
